loyalty_id,loyalty_number,loyalty_status,loyalty_count
lo65984,823087,Bronze,1
lo65985,554449,Bronze,1
lo65986,655625,Elite,1
lo65987,988345,Bronze,1
lo65988,437026,Gold,1
lo65989,210815,Bronze,1
lo65990,383494,Bronze,1
lo65991,784421,Silver,1
lo65992,427177,Bronze,1
lo65993,392199,Gold,1
lo65994,723377,Bronze,1
lo65995,927339,Bronze,1
lo65996,949482,Bronze,1
lo65997,387135,Gold,1
lo65998,922741,Bronze,1
lo65999,447193,Gold,1
lo66000,674327,Bronze,1
lo66001,411389,Gold,1
lo66002,972583,Gold,1
lo66003,789021,Gold,1
lo66004,811548,Bronze,1
lo66005,345234,Bronze,1
lo66006,690475,Bronze,1
lo66007,569165,Gold,1
lo66008,270800,Bronze,1
lo66009,103468,Bronze,1
lo66010,497854,Silver,1
lo66011,970403,Gold,1
lo66012,486707,Bronze,1
lo66013,609243,Bronze,1
lo66014,769085,Bronze,1
lo66015,854537,Silver,1
lo66016,511942,Elite,1
lo66017,192013,Bronze,1
lo66018,502505,Bronze,1
lo66019,830937,Gold,1
lo66020,625458,Bronze,1
lo66021,718843,Elite,1
lo66022,605184,Bronze,1
lo66023,861892,Gold,1
lo66024,494051,Bronze,1
lo66025,832194,Bronze,1
lo66026,489502,Bronze,1
lo66027,627284,Bronze,1
lo66028,685595,Elite,1
lo66029,938742,Gold,1
lo66030,884851,Gold,1
lo66031,458334,Bronze,1
lo66032,409063,Bronze,1
lo66033,256474,Gold,1
lo66034,131223,Bronze,1
lo66035,595009,Silver,1
lo66036,940960,Bronze,1
lo66037,704423,Bronze,1
lo66038,584084,Gold,1
lo66039,731254,Bronze,1
lo66040,669390,Gold,1
lo66041,801841,Bronze,1
lo66042,401725,Bronze,1
lo66043,434430,Platinum,1
lo66044,460349,Elite,1
lo66045,638740,Elite,1
lo66046,743306,Bronze,1
lo66047,971892,Bronze,1
lo66048,378941,Bronze,1
lo66049,605849,Bronze,1
lo66050,785625,Silver,1
lo66051,640372,Bronze,1
lo66052,886068,Bronze,1
lo66053,631597,Bronze,1
lo66054,862532,Bronze,1
lo66055,347142,Bronze,1
lo66056,280310,Gold,1
lo66057,223158,Bronze,1
lo66058,962228,Silver,1
lo66059,704137,Elite,1
lo66060,200041,Bronze,1
lo66061,858957,Bronze,1
lo66062,858848,Bronze,1
lo66063,594434,Elite,1
lo66064,577005,Elite,1
lo66065,982715,Bronze,1
lo66066,194255,Bronze,1
lo66067,390463,Bronze,1
lo66068,306410,Gold,1
lo66069,655655,Bronze,1
lo66070,494062,Bronze,1
lo66071,614536,Elite,1
lo66072,310252,Bronze,1
lo66073,867816,Gold,1
lo66074,399512,Silver,1
lo66075,633330,Bronze,1
lo66076,596787,Bronze,1
lo66077,500527,Silver,1
lo66078,840897,Bronze,1
lo66079,612213,Bronze,1
lo66080,510224,Gold,1
lo66081,419330,Gold,1
lo66082,454309,Elite,1
lo66083,877489,Bronze,1
lo66084,930490,Gold,1
lo66085,839579,Gold,1
lo66086,428649,Silver,1
lo66087,923908,Bronze,1
lo66088,325702,Elite,1
lo66089,444092,Bronze,1
lo66090,751664,Silver,1
lo66091,469669,Bronze,1
lo66092,789079,Bronze,1
lo66093,229366,Bronze,1
lo66094,966089,Bronze,1
lo66095,951879,Bronze,1
lo66096,929495,Bronze,1
lo66097,900151,Bronze,1
lo66098,265746,Bronze,1
lo66099,373114,Bronze,1
lo66100,212973,Bronze,1
lo66101,366133,Silver,1
lo66102,345765,Elite,1
lo66103,948789,Gold,1
lo66104,210207,Elite,1
lo66105,895789,Bronze,1
lo66106,686956,Bronze,1
lo66107,704074,Silver,1
lo66108,938673,Bronze,1
lo66109,228014,Bronze,1
lo66110,137404,Silver,1
lo66111,564724,Bronze,1
lo66112,921246,Bronze,1
lo66113,292602,Bronze,1
lo66114,605659,Bronze,1
lo66115,943232,Bronze,1
lo66116,237427,Elite,1
lo66117,569217,Silver,1
lo66118,863108,Bronze,1
lo66119,815775,Bronze,1
lo66120,216109,Gold,1
lo66121,872300,Silver,1
lo66122,455411,Bronze,1
lo66123,160203,Bronze,1
lo66124,544999,Bronze,1
lo66125,816035,Bronze,1
lo66126,424917,Gold,1
lo66127,298638,Silver,1
lo66128,221114,Bronze,1
lo66129,503997,Bronze,1
lo66130,850550,Bronze,1
lo66131,372710,Bronze,1
lo66132,428336,Bronze,1
lo66133,355932,Bronze,1
lo66134,144184,Gold,1
lo66135,650290,Elite,1
lo66136,547741,Bronze,1
lo66137,330249,Bronze,1
lo66138,117573,Silver,1
lo66139,656639,Bronze,1
lo66140,725171,Bronze,1
lo66141,801067,Bronze,1
lo66142,999932,Silver,1
lo66143,597800,Bronze,1
lo66144,168769,Bronze,1
lo66145,161042,Bronze,1
lo66146,143375,Bronze,1
lo66147,326796,Bronze,1
lo66148,164051,Bronze,1
lo66149,124449,Bronze,1
lo66150,579318,Bronze,1
lo66151,489432,Bronze,1
lo66152,889915,Bronze,1
lo66153,403354,Bronze,1
lo66154,989381,Bronze,1
lo66155,465504,Silver,1
lo66156,511347,Elite,1
lo66157,770503,Bronze,1
lo66158,595503,Bronze,1
lo66159,921768,Bronze,1
lo66160,418925,Elite,1
lo66161,508839,Bronze,1
lo66162,413527,Bronze,1
lo66163,543119,Silver,1
lo66164,307859,Bronze,1
lo66165,723397,Bronze,1
lo66166,278836,Bronze,1
lo66167,857971,Bronze,1
lo66168,473372,Elite,1
lo66169,996764,Gold,1
lo66170,626632,Bronze,1
lo66171,370262,Silver,1
lo66172,700245,Bronze,1
lo66173,277341,Gold,1
lo66174,941894,Silver,1
lo66175,925280,Bronze,1
lo66176,446519,Bronze,1
lo66177,197063,Silver,1
lo66178,814752,Gold,1
lo66179,374334,Silver,1
lo66180,218062,Bronze,1
lo66181,428481,Gold,1
lo66182,192674,Gold,1
lo66183,405636,Bronze,1
lo66184,342250,Elite,1
lo66185,986441,Elite,1
lo66186,608760,Gold,1
lo66187,578685,Gold,1
lo66188,148744,Platinum,1
lo66189,630202,Gold,1
lo66190,447255,Gold,1
lo66191,310960,Gold,1
lo66192,179421,Gold,1
lo66193,414161,Silver,1
lo66194,430440,Silver,1
lo66195,820349,Elite,1
lo66196,296011,Gold,1
lo66197,259352,Gold,1
lo66198,453422,Gold,1
lo66199,344527,Silver,1
lo66200,618760,Gold,1
lo66201,281529,Gold,1
lo66202,765394,Silver,1
lo66203,146297,Silver,1
lo66204,947234,Gold,1
lo66205,184856,Gold,1
lo66206,881225,Gold,1
lo66207,614097,Elite,1
lo66208,732889,Gold,1
lo66209,564421,Silver,1
lo66210,810512,Silver,1
lo66211,746159,Gold,1
lo66212,197192,Elite,1
lo66213,259450,Gold,1
lo66214,868504,Gold,1
lo66215,182785,Gold,1
lo66216,568503,Elite,1
lo66217,297279,Gold,1
lo66218,719734,Gold,1
lo66219,653081,Elite,1
lo66220,764765,Silver,1
lo66221,336451,Silver,1
lo66222,382953,Platinum,1
lo66223,540796,Elite,1
lo66224,327683,VIP,1
lo66225,373541,Silver,1
lo66226,486750,VIP,1
lo66227,367766,Elite,1
lo66228,830394,VIP,1
lo66229,399544,Elite,1
lo66230,721664,Gold,1
lo66231,213652,Elite,1
lo66232,219952,Gold,1
lo66233,838000,Gold,1
lo66234,882977,Gold,1
lo66235,294082,VIP,1
lo66236,884319,Silver,1
lo66237,800450,Elite,1
lo66238,342945,Gold,1
lo66239,466785,Gold,1
lo66240,121710,Gold,1
lo66241,198147,Elite,1
lo66242,244593,Elite,1
lo66243,906014,Elite,1
lo66244,530837,Silver,1
lo66245,808317,Silver,1
lo66246,815399,Gold,1
lo66247,798191,Silver,1
lo66248,248953,Silver,1
lo66249,603258,Gold,1
lo66250,325364,Gold,1
lo66251,823046,Gold,1
lo66252,674933,Gold,1
lo66253,818810,Gold,1
lo66254,177609,Gold,1
lo66255,421654,Silver,1
lo66256,151707,Silver,1
lo66257,695008,Silver,1
lo66258,389628,Silver,1
lo66259,422716,Gold,1
lo66260,179594,Platinum,1
lo66261,937033,Silver,1
lo66262,684025,Elite,1
lo66263,617102,Gold,1
lo66264,239667,Gold,1
lo66265,127645,Gold,1
lo66266,848630,Gold,1
lo66267,866414,Gold,1
lo66268,482242,Gold,1
lo66269,990077,Gold,1
lo66270,603110,Elite,1
lo66271,436609,Elite,1
lo66272,209863,Silver,1
lo66273,511550,Gold,1
lo66274,212661,Silver,1
lo66275,196080,Elite,1
lo66276,770491,Gold,1
lo66277,297542,Silver,1
lo66278,593582,Silver,1
lo66279,203117,Elite,1
lo66280,843207,Gold,1
lo66281,474919,Silver,1
lo66282,263128,Gold,1
lo66283,419470,Silver,1
lo66284,687625,Elite,1
lo66285,367413,Silver,1
lo66286,763429,Elite,1
lo66287,472933,Silver,1
lo66288,633701,Silver,1
lo66289,112327,Elite,1
lo66290,522143,Gold,1
lo66291,683628,Gold,1
lo66292,795947,Silver,1
lo66293,504311,Gold,1
lo66294,328888,Silver,1
lo66295,695596,Silver,1
lo66296,352242,VIP,1
lo66297,363529,Elite,1
lo66298,512470,Elite,1
lo66299,659102,Silver,1
lo66300,121737,Gold,1
lo66301,800620,VIP,1
lo66302,196219,Gold,1
lo66303,567996,Silver,1
lo66304,825090,Gold,1
lo66305,905320,Silver,1
lo66306,618923,VIP,1
lo66307,588789,Gold,1
lo66308,669574,Gold,1
lo66309,932588,Elite,1
lo66310,478879,Silver,1
lo66311,393297,Gold,1
lo66312,547542,Silver,1
lo66313,135250,Elite,1
lo66314,531349,Silver,1
lo66315,912293,Elite,1
lo66316,517021,Silver,1
lo66317,844479,Gold,1
lo66318,879068,Platinum,1
lo66319,349083,Gold,1
lo66320,510502,Gold,1
lo66321,791535,Bronze,1
lo66322,413369,Gold,1
lo66323,638781,Gold,1
lo66324,392439,Gold,1
lo66325,158745,VIP,1
lo66326,484565,Silver,1
lo66327,506903,Gold,1
lo66328,390117,Gold,1
lo66329,710074,Gold,1
lo66330,347784,Elite,1
lo66331,761305,Gold,1
lo66332,324944,Silver,1
lo66333,756060,Silver,1
lo66334,922188,Gold,1
lo66335,694679,Platinum,1
lo66336,201434,Silver,1
lo66337,837773,Gold,1
lo66338,501927,Silver,1
lo66339,132563,Gold,1
lo66340,884953,Gold,1
lo66341,384992,Elite,1
lo66342,351492,Gold,1
lo66343,271424,Gold,1
lo66344,967637,Elite,1
lo66345,420105,Elite,1
lo66346,387481,Silver,1
lo66347,837979,Platinum,1
lo66348,516527,Elite,1
lo66349,256198,Gold,1
lo66350,799281,VIP,1
lo66351,875438,Elite,1
lo66352,539618,Elite,1
lo66353,867911,Elite,1
lo66354,462358,Gold,1
lo66355,526771,Gold,1
lo66356,397345,Gold,1
lo66357,320661,Platinum,1
lo66358,788776,Gold,1
lo66359,658321,Gold,1
lo66360,644426,Gold,1
lo66361,277608,Gold,1
lo66362,931692,Gold,1
lo66363,858226,Gold,1
lo66364,538757,Silver,1
lo66365,521826,Gold,1
lo66366,803830,Elite,1
lo66367,777716,Gold,1
lo66368,629572,Silver,1
lo66369,804553,Gold,1
lo66370,472225,Elite,1
lo66371,255019,Gold,1
lo66372,887317,Silver,1
lo66373,905854,VIP,1
lo66374,969233,Gold,1
lo66375,867105,Silver,1
lo66376,689648,Elite,1
lo66377,592485,Gold,1
lo66378,961365,Platinum,1
lo66379,425941,Silver,1
lo66380,436517,Elite,1
lo66381,811728,Gold,1
lo66382,506539,Elite,1
lo66383,821310,Platinum,1
lo66384,242291,Silver,1
lo66385,229346,Gold,1
lo66386,769862,Elite,1
lo66387,867087,Gold,1
lo66388,422129,Silver,1
lo66389,619826,Gold,1
lo66390,708982,Gold,1
lo66391,793267,Elite,1
lo66392,705730,Gold,1
lo66393,216139,Elite,1
lo66394,765893,Gold,1
lo66395,957141,Elite,1
lo66396,688541,Platinum,1
lo66397,448006,Elite,1
lo66398,799818,Elite,1
lo66399,350969,Gold,1
lo66400,106592,Silver,1
lo66401,733481,Silver,1
lo66402,114657,Gold,1
lo66403,304779,Gold,1
lo66404,383757,Gold,1
lo66405,720303,Gold,1
lo66406,280476,Silver,1
lo66407,162084,VIP,1
lo66408,579841,Gold,1
lo66409,443770,Silver,1
lo66410,480773,Gold,1
lo66411,796840,VIP,1
lo66412,592870,Gold,1
lo66413,659536,Silver,1
lo66414,560365,Gold,1
lo66415,544994,Gold,1
lo66416,936727,Gold,1
lo66417,497617,Elite,1
lo66418,315023,Platinum,1
lo66419,156118,Silver,1
lo66420,544850,Silver,1
lo66421,121275,Gold,1
lo66422,391229,Silver,1
lo66423,401206,Gold,1
lo66424,219523,Silver,1
lo66425,403915,Gold,1
lo66426,556492,Elite,1
lo66427,532464,Gold,1
lo66428,244454,Gold,1
lo66429,890361,Silver,1
lo66430,462279,Gold,1
lo66431,339573,Elite,1
lo66432,422989,Silver,1
lo66433,340160,Silver,1
lo66434,627114,Elite,1
lo66435,437086,Silver,1
lo66436,897183,Silver,1
lo66437,403384,Elite,1
lo66438,428471,Silver,1
lo66439,718521,Elite,1
lo66440,758340,Gold,1
lo66441,312490,VIP,1
lo66442,981643,Gold,1
lo66443,420928,VIP,1
lo66444,991812,Platinum,1
lo66445,737769,Platinum,1
lo66446,365642,Bronze,1
lo66447,181190,Gold,1
lo66448,572505,VIP,1
lo66449,827301,VIP,1
lo66450,459849,Platinum,1
lo66451,465690,VIP,1
lo66452,921989,Gold,1
lo66453,786493,Platinum,1
lo66454,743481,Platinum,1
lo66455,865839,VIP,1
lo66456,603456,VIP,1
lo66457,357614,Platinum,1
lo66458,860833,VIP,1
lo66459,912633,Gold,1
lo66460,206303,Platinum,1
lo66461,585156,Platinum,1
lo66462,945643,VIP,1
lo66463,321450,VIP,1
lo66464,233270,VIP,1
lo66465,715048,VIP,1
lo66466,538505,VIP,1
lo66467,252689,VIP,1
lo66468,348079,Platinum,1
lo66469,307291,VIP,1
lo66470,248277,Platinum,1
lo66471,702591,VIP,1
lo66472,354442,VIP,1
lo66473,680352,VIP,1
lo66474,370744,VIP,1
lo66475,983080,Platinum,1
lo66476,813604,VIP,1
lo66477,236644,Gold,1
lo66478,359793,VIP,1
lo66479,323145,Platinum,1
lo66480,671119,Elite,1
lo66481,750697,Platinum,1
lo66482,222065,Platinum,1
lo66483,731933,Gold,1
lo66484,746314,Platinum,1
lo66485,433103,VIP,1
lo66486,308471,Elite,1
lo66487,874981,VIP,1
lo66488,422929,VIP,1
lo66489,689253,Silver,1
lo66490,352286,VIP,1
lo66491,411651,Bronze,1
lo66492,981097,Platinum,1
lo66493,139219,Platinum,1
lo66494,602916,Elite,1
lo66495,336665,Gold,1
lo66496,561006,Gold,1
lo66497,978081,Platinum,1
lo66498,162694,Elite,1
lo66499,934319,VIP,1
lo66500,835396,Bronze,1
lo66501,564842,Silver,1
lo66502,367669,VIP,1
lo66503,296566,Platinum,1
lo66504,275854,Platinum,1
lo66505,459779,Gold,1
lo66506,573225,Gold,1
lo66507,858640,VIP,1
lo66508,764465,VIP,1
lo66509,635888,VIP,1
lo66510,208999,VIP,1
lo66511,736229,Platinum,1
lo66512,249555,Elite,1
lo66513,717605,Platinum,1
lo66514,497548,VIP,1
lo66515,396561,VIP,1
lo66516,203133,Platinum,1
lo66517,752899,VIP,1
lo66518,788247,Platinum,1
lo66519,944168,Gold,1
lo66520,236706,Platinum,1
lo66521,658102,Platinum,1
lo66522,601131,Platinum,1
lo66523,778477,VIP,1
lo66524,533619,Platinum,1
lo66525,871202,Platinum,1
lo66526,739352,Platinum,1
lo66527,968765,VIP,1
lo66528,101962,VIP,1
lo66529,952859,Elite,1
lo66530,960082,Platinum,1
lo66531,628578,Platinum,1
lo66532,851175,VIP,1
lo66533,386968,Gold,1
lo66534,337818,VIP,1
lo66535,258964,Bronze,1
lo66536,643604,Silver,1
lo66537,728155,Bronze,1
lo66538,723091,Bronze,1
lo66539,365313,Bronze,1
lo66540,785040,Silver,1
lo66541,773587,Silver,1
lo66542,424983,Platinum,1
lo66543,555389,Platinum,1
lo66544,271747,Gold,1
lo66545,887038,Elite,1
lo66546,285925,Platinum,1
lo66547,640555,Platinum,1
lo66548,291181,Platinum,1
lo66549,928529,VIP,1
lo66550,746580,Platinum,1
lo66551,608335,VIP,1
lo66552,148296,Platinum,1
lo66553,386926,Silver,1
lo66554,540901,Platinum,1
lo66555,544619,VIP,1
lo66556,439361,VIP,1
lo66557,237312,VIP,1
lo66558,507486,Platinum,1
lo66559,758297,VIP,1
lo66560,261946,Platinum,1
lo66561,472703,Elite,1
lo66562,263763,VIP,1
lo66563,152338,Platinum,1
lo66564,119488,VIP,1
lo66565,567699,Silver,1
lo66566,843947,VIP,1
lo66567,759983,Platinum,1
lo66568,407961,VIP,1
lo66569,687951,VIP,1
lo66570,332381,Platinum,1
lo66571,877403,Platinum,1
lo66572,576828,Gold,1
lo66573,180484,Gold,1
lo66574,343305,Platinum,1
lo66575,438475,Platinum,1
lo66576,165817,Gold,1
lo66577,664799,VIP,1
lo66578,115512,Platinum,1
lo66579,429003,Elite,1
lo66580,907558,Gold,1
lo66581,738714,VIP,1
lo66582,328576,VIP,1
lo66583,776795,Elite,1
lo66584,540630,VIP,1
lo66585,867289,Silver,1
lo66586,763511,VIP,1
lo66587,454720,Platinum,1
lo66588,215810,VIP,1
lo66589,782053,Silver,1
lo66590,887518,VIP,1
lo66591,260825,Platinum,1
lo66592,105193,Gold,1
lo66593,587726,Elite,1
lo66594,158181,Platinum,1
lo66595,687589,Platinum,1
lo66596,343148,Platinum,1
lo66597,173843,VIP,1
lo66598,993058,Platinum,1
lo66599,639600,Platinum,1
lo66600,573055,VIP,1
lo66601,374733,VIP,1
lo66602,867284,Platinum,1
lo66603,664008,VIP,1
lo66604,933117,Gold,1
lo66605,200326,Gold,1
lo66606,851786,VIP,1
lo66607,730313,Platinum,1
lo66608,469715,VIP,1
lo66609,443232,Platinum,1
lo66610,686509,Bronze,1
lo66611,887987,Platinum,1
lo66612,723969,VIP,1
lo66613,314787,VIP,1
lo66614,562670,Platinum,1
lo66615,593576,Silver,1
lo66616,842980,VIP,1
lo66617,382509,Platinum,1
lo66618,663270,VIP,1
lo66619,157419,VIP,1
lo66620,166846,Elite,1
lo66621,134760,Platinum,1
lo66622,238116,Platinum,1
lo66623,140920,Elite,1
lo66624,178531,Platinum,1
lo66625,886639,Gold,1
lo66626,412479,Gold,1
lo66627,557957,Platinum,1
lo66628,827763,VIP,1
lo66629,506190,Elite,1
lo66630,784709,VIP,1
lo66631,796089,VIP,1
lo66632,323311,VIP,1
lo66633,285316,Bronze,1
lo66634,819020,VIP,1
lo66635,756795,VIP,1
lo66636,878464,VIP,1
lo66637,379532,VIP,1
lo66638,106933,Elite,1
lo66639,433998,Platinum,1
lo66640,748033,VIP,1
lo66641,179489,Platinum,1
lo66642,163462,VIP,1
lo66643,734519,VIP,1
lo66644,388320,VIP,1
lo66645,193336,VIP,1
lo66646,526675,Platinum,1
lo66647,581999,VIP,1
lo66648,194441,VIP,1
lo66649,659607,VIP,1
lo66650,986378,Gold,1
lo66651,925387,Platinum,1
lo66652,924328,VIP,1
lo66653,547370,Gold,1
lo66654,736124,Silver,1
lo66655,369867,VIP,1
lo66656,458440,VIP,1
lo66657,531943,Platinum,1
lo66658,481818,VIP,1
lo66659,373446,VIP,1
lo66660,665593,Bronze,1
lo66661,514211,Platinum,1
lo66662,758245,Platinum,1
lo66663,485038,Gold,1
lo66664,396478,Gold,1
lo66665,184587,Elite,1
lo66666,771881,VIP,1
lo66667,882862,Platinum,1
lo66668,631692,Platinum,1
lo66669,526003,Platinum,1
lo66670,990955,Platinum,1
lo66671,956144,Platinum,1
lo66672,759551,Elite,1
lo66673,561164,Platinum,1
lo66674,557743,Bronze,1
lo66675,975543,Silver,1
lo66676,516402,Silver,1
lo66677,380259,Silver,1
lo66678,176915,VIP,1
lo66679,959793,Bronze,1
lo66680,120140,Platinum,1
lo66681,857949,VIP,1
lo66682,314898,VIP,1
lo66683,154776,Platinum,1
lo66684,871074,Platinum,1
lo66685,111614,VIP,1
lo66686,849105,Platinum,1
lo66687,775007,VIP,1
lo66688,558138,VIP,1
lo66689,440618,VIP,1
lo66690,764414,Platinum,1
lo66691,355906,Platinum,1
lo66692,331480,VIP,1
lo66693,391035,Bronze,1
lo66694,925228,VIP,1
lo66695,376256,Platinum,1
lo66696,666189,VIP,1
lo66697,315361,Platinum,1
lo66698,654068,Platinum,1
lo66699,488565,VIP,1
lo66700,742166,Platinum,1
lo66701,595065,VIP,1
lo66702,341273,Platinum,1
lo66703,866673,VIP,1
lo66704,992002,Platinum,1
lo66705,830795,VIP,1
lo66706,494515,VIP,1
lo66707,982739,Platinum,1
lo66708,363501,Platinum,1
lo66709,625442,VIP,1
lo66710,999143,Platinum,1
lo66711,265772,Platinum,1
lo66712,359816,Platinum,1
lo66713,170201,Platinum,1
lo66714,112931,VIP,1
lo66715,961778,Platinum,1
lo66716,288491,Platinum,1
lo66717,116286,Platinum,1
lo66718,440356,Platinum,1
lo66719,682012,VIP,1
lo66720,744803,VIP,1
lo66721,560407,Platinum,1
lo66722,609978,Platinum,1
lo66723,117983,Platinum,1
lo66724,666766,Platinum,1
lo66725,767857,Platinum,1
lo66726,334000,VIP,1
lo66727,193915,VIP,1
lo66728,552833,VIP,1
lo66729,671058,VIP,1
lo66730,231273,VIP,1
lo66731,170079,Platinum,1
lo66732,924207,Elite,1
lo66733,743212,Platinum,1
lo66734,596277,VIP,1
lo66735,760237,VIP,1
lo66736,737702,Bronze,1
lo66737,137230,VIP,1
lo66738,405739,VIP,1
lo66739,781219,Bronze,1
lo66740,361120,Platinum,1
lo66741,527090,Silver,1
lo66742,872062,Platinum,1
lo66743,620297,VIP,1
lo66744,565488,VIP,1
lo66745,714149,Platinum,1
lo66746,325309,Silver,1
lo66747,215426,Platinum,1
lo66748,811631,VIP,1
lo66749,604870,Platinum,1
lo66750,552306,VIP,1
lo66751,134087,Elite,1
lo66752,704835,VIP,1
lo66753,995317,VIP,1
lo66754,490806,Platinum,1
lo66755,777464,VIP,1
lo66756,386320,Platinum,1
lo66757,179103,Platinum,1
lo66758,580490,Platinum,1
lo66759,110191,Platinum,1
lo66760,652002,VIP,1
lo66761,677435,Platinum,1
lo66762,816962,Gold,1
lo66763,925896,VIP,1
lo66764,323877,VIP,1
lo66765,972499,Platinum,1
lo66766,996216,Elite,1
lo66767,641571,Elite,1
lo66768,342143,Elite,1
lo66769,863058,VIP,1
lo66770,745600,VIP,1
lo66771,622370,Platinum,1
lo66772,297109,Platinum,1
lo66773,831523,Platinum,1
lo66774,899223,VIP,1
lo66775,394745,Platinum,1
lo66776,113779,VIP,1
lo66777,582244,VIP,1
lo66778,941474,Platinum,1
lo66779,758677,Gold,1
lo66780,738247,Platinum,1
lo66781,797957,VIP,1
lo66782,300454,VIP,1
lo66783,734727,VIP,1
lo66784,202582,VIP,1
lo66785,457726,VIP,1
lo66786,665066,VIP,1
lo66787,996033,Gold,1
lo66788,724269,Elite,1
lo66789,812195,Silver,1
lo66790,297153,VIP,1
lo66791,493379,VIP,1
lo66792,468494,Gold,1
lo66793,998090,VIP,1
lo66794,334255,Silver,1
lo66795,731757,Platinum,1
lo66796,938603,Platinum,1
lo66797,990169,VIP,1
lo66798,705690,Platinum,1
lo66799,604157,Platinum,1
lo66800,221321,VIP,1
lo66801,143368,Gold,1
lo66802,430131,Platinum,1
lo66803,791127,Platinum,1
lo66804,990907,Platinum,1
lo66805,721487,Platinum,1
lo66806,326212,VIP,1
lo66807,150899,VIP,1
lo66808,452208,Platinum,1
lo66809,768864,VIP,1
lo66810,392360,Platinum,1
lo66811,940764,VIP,1
lo66812,305387,VIP,1
lo66813,517709,Gold,1
lo66814,730553,VIP,1
lo66815,522588,Platinum,1
lo66816,515822,VIP,1
lo66817,945455,VIP,1
lo66818,707275,Platinum,1
lo66819,380026,VIP,1
lo66820,420875,Silver,1
lo66821,485712,Bronze,1
lo66822,516301,Platinum,1
lo66823,372459,Gold,1
lo66824,711252,Platinum,1
lo66825,239955,Platinum,1
lo66826,394815,Platinum,1
lo66827,616374,VIP,1
lo66828,913796,Platinum,1
lo66829,919290,VIP,1
lo66830,435422,Gold,1
lo66831,843378,Platinum,1
lo66832,292643,Platinum,1
lo66833,805110,VIP,1
lo66834,407025,VIP,1
lo66835,727317,VIP,1
lo66836,501976,Platinum,1
lo66837,173834,Bronze,1
lo66838,609057,VIP,1
lo66839,465259,Platinum,1
lo66840,974441,Platinum,1
lo66841,197239,Gold,1
lo66842,621180,Platinum,1
lo66843,681961,Gold,1
lo66844,306965,VIP,1
lo66845,819009,VIP,1
lo66846,957686,Bronze,1
lo66847,141649,VIP,1
lo66848,238193,Platinum,1
lo66849,404431,VIP,1
lo66850,446988,VIP,1
lo66851,569880,Silver,1
lo66852,482169,Platinum,1
lo66853,919329,Platinum,1
lo66854,679853,VIP,1
lo66855,911744,Platinum,1
