geo_loc_id,latitude,longitude,postal_code
gl78571,43.653226,-79.383184,P2T 6G3
gl78572,51.507351,-0.127758,SW9 6SQ
gl78573,49.282729,-123.120738,V6E 3Z3
gl78574,40.014986,-105.270546,80332
gl78575,46.522099,-80.953035,M5V 1G5
gl78576,44.648764,-63.575239,B3C 2M8
gl78577,61.2181,-149.9003,99534
gl78578,51.050409,13.737262,1219
gl78579,46.118462,-74.596185,H5Y 2S9
gl78580,61.2181,-149.9003,99534
gl78581,34.052234,-118.243685,90045
gl78582,49.282729,-123.120738,V6E 3Z3
gl78583,25.76168,-80.19179,33169
gl78584,32.715738,-117.161084,92129
gl78585,45.501689,-73.567256,H2T 9K8
gl78586,43.653226,-79.383184,M1R 4K3
gl78587,37.774929,-122.419416,94133
gl78588,49.895136,-97.138374,R2C 0M5
gl78589,52.486243,-1.890401,B2 4LS
gl78590,43.653226,-79.383184,P1J 8T7
gl78591,50.844931,-0.158915,BN1 5BD
gl78592,48.135125,11.58198,80331
gl78593,51.472253,-0.957451,RG4 5JP
gl78594,40.014986,-105.270546,80339
gl78595,50.834406,-0.124847,BN2 3AL
gl78596,43.653226,-79.383184,M1R 4K3
gl78597,50.837645,-0.122104,BN2 4DA
gl78598,40.014986,-105.270546,80332
gl78599,34.147785,-118.144516,91121
gl78600,52.486243,-1.890401,B20 3BA
gl78601,33.448377,-112.074037,85052
gl78602,50.110922,8.682127,60320
gl78603,50.816015,-0.065917,BN2 7FG
gl78604,40.014986,-105.270546,80339
gl78605,58.301944,-134.419722,99821
gl78606,52.486243,-1.890401,35215
gl78607,51.507351,-0.127758,N1 6DG
gl78608,52.486243,-1.890401,B29 5DW
gl78609,49.282729,-123.120738,V6E 3D9
gl78610,50.11632,-122.957356,V6T 1Y8
gl78611,50.913425,-1.29459,SO30 0PZ
gl78612,34.052234,-118.243685,90211
gl78613,50.110922,8.682127,60320
gl78614,43.653226,-79.383184,M2M 6J7
gl78615,34.052234,-118.243685,90211
gl78616,51.752021,-1.257726,OX4 4YW
gl78617,51.474026,-0.987402,RG4 7BD
gl78618,44.101126,-77.576313,K8V 4B2
gl78619,25.76168,-80.19179,33166
gl78620,43.653226,-79.383184,M1R 4K3
gl78621,52.486243,-1.890401,B20 3BA
gl78622,52.486243,-1.890401,B2 4LS
gl78623,40.014986,-105.270546,80332
gl78624,51.752021,-1.257726,OX4 4YW
gl78625,50.110922,8.682127,65936
gl78626,52.120533,11.627624,39116
gl78627,52.120533,11.627624,39116
gl78628,50.110922,8.682127,65936
gl78629,52.486243,-1.890401,B2 4LS
gl78630,51.417083,-1.150411,RG7 5NF
gl78631,48.544192,12.146853,84028
gl78632,43.653226,-79.383184,P1J 8T7
gl78633,50.816015,-0.065917,BN2 7FG
gl78634,43.653226,-79.383184,P1L 8X8
gl78635,53.551085,9.993682,21037
gl78636,50.837645,-0.122104,BN2 4DA
gl78637,51.507351,-0.127758,SE4 2NU
gl78638,42.984923,-81.245277,M5B 3E4
gl78639,49.895136,-97.138374,R3R 3T4
gl78640,53.551085,9.993682,21037
gl78641,42.984923,-81.245277,M5B 3E4
gl78642,25.76168,-80.19179,33176
gl78643,25.76168,-80.19179,33176
gl78644,46.23824,-63.13107,C1A 6E8
gl78645,50.816015,-0.065917,BN2 7FG
gl78646,44.101126,-77.576313,K8V 4B2
gl78647,43.653226,-79.383184,M1R 4K3
gl78648,46.118462,-74.596185,H5Y 2S9
gl78649,52.062193,-0.811732,MK17 9EA
gl78650,51.481845,7.216236,44867
gl78651,55.759627,-120.237662,U5I 4F1
gl78652,50.844931,-0.158915,BN1 5BD
gl78653,51.507351,-0.127758,N11 1BD
gl78654,50.816015,-0.065917,BN2 7FG
gl78655,43.653226,-79.383184,M2M 7K8
gl78656,50.937531,6.960279,51149
gl78657,53.551085,9.993682,21037
gl78658,37.354108,-121.955236,95067
gl78659,44.101126,-77.576313,K8V 4B2
gl78660,43.653226,-79.383184,P2T 6G3
gl78661,37.774929,-122.419416,94133
gl78662,25.76168,-80.19179,33024
gl78663,51.227741,6.773456,40595
gl78664,49.487459,8.466039,68165
gl78665,48.135125,11.58198,80800
gl78666,50.937531,6.960279,51149
gl78667,43.653226,-79.383184,M2M 7K8
gl78668,52.486243,-1.890401,B20 3BA
gl78669,49.282729,-123.120738,V5R 1W3
gl78670,33.749,-84.388,30352
gl78671,41.117744,-73.408158,6874
gl78672,34.052234,-118.243685,90034
gl78673,52.486243,-1.890401,B20 3BA
gl78674,55.759627,-120.237662,U5I 4F1
gl78675,49.452102,11.076665,90451
gl78676,33.8366,-117.9143,92815
gl78677,49.282729,-123.120738,V6E 3Z3
gl78678,34.052234,-118.243685,90203
gl78679,49.282729,-123.120738,V5R 1W3
gl78680,34.052234,-118.243685,90045
gl78681,51.507351,-0.127758,SW9 6SQ
gl78682,49.282729,-123.120738,V6E 3D9
gl78683,48.135125,11.58198,80800
gl78684,55.759627,-120.237662,U5I 4F1
gl78685,50.937531,6.960279,51149
gl78686,50.937531,6.960279,51149
gl78687,49.895136,-97.138374,R2C 0M5
gl78688,34.147785,-118.144516,91121
gl78689,45.501689,-73.567256,H2Y 4R4
gl78690,39.739236,-104.990251,80289
gl78691,37.869902,-122.270013,94712
gl78692,52.486243,-1.890401,35215
gl78693,34.052234,-118.243685,90045
gl78694,52.520007,13.404954,10711
gl78695,49.992862,8.247253,55131
gl78696,45.501689,-73.567256,H2T 2J6
gl78697,49.487459,8.466039,68165
gl78698,49.282729,-123.120738,V5R 1W3
gl78699,61.2181,-149.9003,99534
gl78700,34.052234,-118.243685,90045
gl78701,52.486243,-1.890401,35215
gl78702,43.653226,-79.383184,M2M 7K8
gl78703,51.048615,-114.070846,T3E 2V9
gl78704,51.752021,-1.257726,OX4 4YW
gl78705,51.507351,-0.127758,E14 7L8
gl78706,39.739236,-104.990251,80287
gl78707,43.653226,-79.383184,M2M 6J7
gl78708,52.486243,-1.890401,B20 3BA
gl78709,44.231172,-76.485954,M9K 2P4
gl78710,50.110922,8.682127,65936
gl78711,51.507351,-0.127758,SW1A 1NJ
gl78712,40.014986,-105.270546,80339
gl78713,52.120533,11.627624,39116
gl78714,52.486243,-1.890401,B4 7SL
gl78715,49.282729,-123.120738,V5R 1W3
gl78716,53.079296,8.801694,28759
gl78717,37.774929,-122.419416,94133
gl78718,44.101126,-77.576313,K8V 4B2
gl78719,50.11632,-122.957356,V6T 1Y8
gl78720,41.117744,-73.408158,6874
gl78721,51.417083,-1.150411,RG7 5NF
gl78722,51.474026,-0.987402,RG4 7BD
gl78723,44.101126,-77.576313,K8V 4B2
gl78724,34.052234,-118.243685,90101
gl78725,49.282729,-123.120738,V6E 3D9
gl78726,49.992862,8.247253,55131
gl78727,51.048615,-114.070846,T3E 2V9
gl78728,48.135125,11.58198,80800
gl78729,50.110922,8.682127,60320
gl78730,49.992862,8.247253,55131
gl78731,50.7753,6.0839,44143
gl78732,32.715738,-117.161084,92120
gl78733,49.282729,-123.120738,V5R 1W3
gl78734,50.834406,-0.124847,BN2 3AL
gl78735,43.653226,-79.383184,P1J 8T7
gl78736,43.653226,-79.383184,M1R 4K3
gl78737,50.110922,8.682127,60320
gl78738,52.375892,9.73201,30629
gl78739,43.653226,-79.383184,P1W 1K4
gl78740,48.135125,11.58198,80331
gl78741,48.796045,9.009571,71299
gl78742,43.653226,-79.383184,M1R 4K3
gl78743,51.488204,-2.646076,BS9 2JR
gl78744,50.913425,-1.29459,SO30 0PZ
gl78745,52.062193,-0.811732,MK17 9EA
gl78746,53.079296,8.801694,28759
gl78747,52.062193,-0.811732,MK17 0PR
gl78748,32.715738,-117.161084,92132
gl78749,44.648764,-63.575239,B3J 9S2
gl78750,25.76168,-80.19179,33024
gl78751,52.486243,-1.890401,35215
gl78752,51.513587,7.465298,44413
gl78753,49.487459,8.466039,68165
gl78754,51.507351,-0.127758,SE4 2NU
gl78755,49.992862,8.247253,55131
gl78756,49.282729,-123.120738,V6E 3Z3
gl78757,34.052234,-118.243685,90101
gl78758,50.11632,-122.957356,V6T 1Y8
gl78759,37.354108,-121.955236,95067
gl78760,43.653226,-79.383184,P1L 8X8
gl78761,51.507351,-0.127758,SE4 2NU
gl78762,51.048615,-114.070846,T3E 2V9
gl78763,51.507351,-0.127758,E14 7L8
gl78764,50.816015,-0.065917,BN2 7FG
gl78765,51.752021,-1.257726,MK17 9EA
gl78766,52.486243,-1.890401,35215
gl78767,51.227741,6.773456,40595
gl78768,34.052234,-118.243685,90101
gl78769,43.653226,-79.383184,M2M 7K8
gl78770,34.147785,-118.144516,91121
gl78771,50.110922,8.682127,60320
gl78772,48.796045,9.009571,71299
gl78773,45.501689,-73.567256,H2T 2J6
gl78774,52.375892,9.73201,30627
gl78775,48.135125,11.58198,80800
gl78776,50.110922,8.682127,60320
gl78777,52.062193,-0.811732,MK17 9EA
gl78778,48.135125,11.58198,80331
gl78779,50.816015,-0.065917,BN2 7FG
gl78780,49.282729,-123.120738,V6E 3D9
gl78781,44.648764,-63.575239,B3J 9S2
gl78782,39.739236,-104.990251,80279
gl78783,43.653226,-79.383184,M1R 4K3
gl78784,52.486243,-1.890401,35215
gl78785,49.282729,-123.120738,V5R 1W3
gl78786,50.837645,-0.122104,BN2 4DA
gl78787,50.11632,-122.957356,V6T 1Y8
gl78788,32.715738,-117.161084,92120
gl78789,52.486243,-1.890401,B2 4LS
gl78790,44.101126,-77.576313,K8V 4B2
gl78791,25.76168,-80.19179,33169
gl78792,43.653226,-79.383184,M2M 7K8
gl78793,53.079296,8.801694,28759
gl78794,51.488204,-2.646076,BS9 2JR
gl78795,28.538335,-81.379236,32812
gl78796,25.76168,-80.19179,33166
gl78797,50.110922,8.682127,60320
gl78798,50.844931,-0.158915,BN1 5BD
gl78799,45.501689,-73.567256,H2T 9K8
gl78800,25.76168,-80.19179,33170
gl78801,43.653226,-79.383184,P1J 8T7
gl78802,45.501689,-73.567256,H2Y 4R4
gl78803,46.813878,-71.207981,G1B 3L5
gl78804,51.472253,-0.957451,RG4 5JP
gl78805,51.050409,13.737262,1219
gl78806,51.507351,-0.127758,SW9 6SQ
gl78807,43.653226,-79.383184,P2T 6G3
gl78808,25.76168,-80.19179,33176
gl78809,52.486243,-1.890401,B20 3BA
gl78810,33.8366,-117.9143,92815
gl78811,50.110922,8.682127,60386
gl78812,51.227741,6.773456,40595
gl78813,25.76168,-80.19179,33170
gl78814,50.816015,-0.065917,BN2 7FG
gl78815,49.282729,-123.120738,V6E 3D9
gl78816,43.653226,-79.383184,M2Z 4K1
gl78817,49.282729,-123.120738,V5R 1W3
gl78818,51.436477,-0.914127,RG6 7JR
gl78819,51.507351,-0.127758,SE4 2NU
gl78820,50.11632,-122.957356,V6T 1Y8
gl78821,39.739236,-104.990251,80279
gl78822,51.472253,-0.957451,RG4 5JP
gl78823,48.796045,9.009571,71299
gl78824,51.417083,-1.150411,RG7 5NF
gl78825,41.117744,-73.408158,6874
gl78826,34.052234,-118.243685,90034
gl78827,39.739072,-75.539788,19821
gl78828,52.678419,-2.445258,TZ3 4BW
gl78829,49.282729,-123.120738,V5R 1W3
gl78830,45.501689,-73.567256,H2T 9K8
gl78831,49.282729,-123.120738,V6E 3D9
gl78832,52.375892,9.73201,30629
gl78833,51.507351,-0.127758,SW1A 1NJ
gl78834,43.653226,-79.383184,P2T 6G3
gl78835,52.486243,-1.890401,B20 3BA
gl78836,49.282729,-123.120738,V6E 3D9
gl78837,48.135125,11.58198,80331
gl78838,39.739072,-75.539788,19821
gl78839,41.117744,-73.408158,6874
gl78840,51.507351,-0.127758,SW9 6SQ
gl78841,51.507351,-0.127758,E14 7L8
gl78842,51.507351,-0.127758,E14 7L8
gl78843,52.062193,-0.811732,MK17 9EA
gl78844,52.486243,-1.890401,B29 5DW
gl78845,40.014986,-105.270546,80332
gl78846,55.759627,-120.237662,U5I 4F1
gl78847,45.42153,-75.697193,K1F 2R2
gl78848,47.56151,-52.712577,A1C 6H9
gl78849,48.544192,12.146853,84028
gl78850,34.052234,-118.243685,90101
gl78851,52.520007,13.404954,12527
gl78852,44.648764,-63.575239,B3C 2M8
gl78853,52.486243,-1.890401,B20 3BA
gl78854,44.231172,-76.485954,M9K 2P4
gl78855,25.76168,-80.19179,33176
gl78856,32.715738,-117.161084,92129
gl78857,25.76168,-80.19179,33176
gl78858,51.481845,7.216236,44867
gl78859,61.2181,-149.9003,99534
gl78860,51.752021,-1.257726,MK17 9EA
gl78861,51.227741,6.773456,40595
gl78862,50.816015,-0.065917,BN2 7FG
gl78863,52.486243,-1.890401,B2 4LS
gl78864,25.76168,-80.19179,33024
gl78865,45.501689,-73.567256,H2T 9K8
gl78866,49.487459,8.466039,68165
gl78867,42.984923,-81.245277,M5B 3E4
gl78868,48.135125,11.58198,80800
gl78869,53.079296,8.801694,28759
gl78870,25.76168,-80.19179,33024
gl78871,33.8366,-117.9143,92815
gl78872,51.513587,7.465298,44413
gl78873,51.472253,-0.957451,RG4 5JP
gl78874,45.501689,-73.567256,H2T 2J6
gl78875,49.487459,8.466039,68165
gl78876,45.501689,-73.567256,H2Y 4R4
gl78877,50.11632,-122.957356,V6T 1Y8
gl78878,44.231172,-76.485954,M9K 2P4
gl78879,52.486243,-1.890401,B4 7SL
gl78880,51.227741,6.773456,40213
gl78881,43.653226,-79.383184,P1W 1K4
gl78882,52.062193,-0.811732,MK17 9EA
gl78883,43.653226,-79.383184,M8Y 4K8
gl78884,48.135125,11.58198,80331
gl78885,55.759627,-120.237662,U5I 4F1
gl78886,50.937531,6.960279,51149
gl78887,51.507351,-0.127758,SE4 2NU
gl78888,43.653226,-79.383184,M2M 7K8
gl78889,34.052234,-118.243685,90101
gl78890,51.507351,-0.127758,SE4 2NU
gl78891,33.749,-84.388,30352
gl78892,51.507351,-0.127758,NW1 1LJ
gl78893,50.834406,-0.124847,BN2 3AL
gl78894,46.087817,-64.778231,E1A 2A7
gl78895,48.775846,9.182932,70186
gl78896,52.120533,11.627624,39116
gl78897,52.486243,-1.890401,B29 5DW
gl78898,53.079296,8.801694,28759
gl78899,50.110922,8.682127,60320
gl78900,48.796045,9.009571,71299
gl78901,45.428731,-75.713366,J8Y 3Z5
gl78902,52.486243,-1.890401,B2 4LS
gl78903,51.752021,-1.257726,MK17 9EA
gl78904,50.837645,-0.122104,BN2 4DA
gl78905,52.120533,11.627624,39116
gl78906,43.653226,-79.383184,P1W 1K4
gl78907,43.653226,-79.383184,P1W 1K4
gl78908,33.448377,-112.074037,85052
gl78909,48.544192,12.146853,84028
gl78910,43.653226,-79.383184,P5S 6R4
gl78911,48.135125,11.58198,80331
gl78912,52.486243,-1.890401,B20 3BA
gl78913,32.715738,-117.161084,92129
gl78914,53.551085,9.993682,21037
gl78915,44.231172,-76.485954,M9K 2P4
gl78916,48.135125,11.58198,80331
gl78917,51.417083,-1.150411,RG7 5NF
gl78918,51.507351,-0.127758,SW9 6SQ
gl78919,50.834406,-0.124847,BN2 3AL
gl78920,51.472253,-0.957451,RG4 5JP
gl78921,43.653226,-79.383184,M2M 7K8
gl78922,43.653226,-79.383184,M2M 7K8
gl78923,33.749,-84.388,30352
gl78924,39.739236,-104.990251,80289
gl78925,39.739236,-104.990251,80289
gl78926,43.653226,-79.383184,M2Z 4K1
gl78927,39.739236,-104.990251,80279
gl78928,51.507351,-0.127758,N11 1BD
gl78929,55.759627,-120.237662,U5I 4F1
gl78930,49.992862,8.247253,55131
gl78931,52.486243,-1.890401,B2 4LS
gl78932,25.76168,-80.19179,33170
gl78933,52.120533,11.627624,39116
gl78934,50.816015,-0.065917,BN2 7FG
gl78935,55.759627,-120.237662,U5I 4F1
gl78936,51.507351,-0.127758,N1 0DP
gl78937,52.120533,11.627624,39116
gl78938,51.050409,13.737262,1219
gl78939,51.752021,-1.257726,OX4 4YW
gl78940,46.813878,-71.207981,G1B 3L5
gl78941,52.062193,-0.811732,MK17 9EA
gl78942,34.052234,-118.243685,90101
gl78943,45.428731,-75.713366,J8Y 3Z5
gl78944,52.120533,11.627624,39116
gl78945,49.282729,-123.120738,V6E 3Z3
gl78946,48.428421,-123.365644,V10 6T5
gl78947,25.76168,-80.19179,33176
gl78948,37.774929,-122.419416,94133
gl78949,49.282729,-123.120738,V5R 1W3
gl78950,45.501689,-73.567256,H2Y 4R4
gl78951,39.739236,-104.990251,80289
gl78952,49.282729,-123.120738,V6E 3D9
gl78953,44.231172,-76.485954,M9K 2P4
gl78954,51.227741,6.773456,40595
gl78955,45.501689,-73.567256,H4G 3T4
gl78956,51.507351,-0.127758,E14 7L8
gl78957,50.834406,-0.124847,BN2 3AL
gl78958,49.282729,-123.120738,V6E 3Z3
gl78959,51.752021,-1.257726,OX4 4YW
gl78960,50.110922,8.682127,60320
gl78961,39.739072,-75.539788,19821
gl78962,51.507351,-0.127758,N11 1BD
gl78963,52.486243,-1.890401,B4 7SL
gl78964,52.062193,-0.811732,MK17 9EA
gl78965,51.227741,6.773456,40595
gl78966,50.110922,8.682127,65936
gl78967,25.76168,-80.19179,33169
gl78968,46.087817,-64.778231,E1A 2A7
gl78969,51.488204,-2.646076,BS9 2JR
gl78970,50.834406,-0.124847,BN2 3AL
gl78971,51.752021,-1.257726,OX4 4YW
gl78972,52.486243,-1.890401,35215
gl78973,39.739236,-104.990251,80289
gl78974,45.501689,-73.567256,H2T 2J6
gl78975,33.8366,-117.9143,92815
gl78976,50.110922,8.682127,60320
gl78977,33.448377,-112.074037,85052
gl78978,25.76168,-80.19179,33168
gl78979,49.282729,-123.120738,V5R 1W3
gl78980,49.282729,-123.120738,V5R 1W3
gl78981,25.76168,-80.19179,33169
gl78982,33.8366,-117.9143,92815
gl78983,43.653226,-79.383184,M8Y 4K8
gl78984,51.507351,-0.127758,SW9 6SQ
gl78985,52.520007,13.404954,10711
gl78986,43.653226,-79.383184,M8Y 4K8
gl78987,49.98875,8.421698,65428
gl78988,32.715738,-117.161084,92129
gl78989,58.301944,-134.419722,99821
gl78990,32.715738,-117.161084,92112
gl78991,37.774929,-122.419416,94133
gl78992,34.052234,-118.243685,90034
gl78993,33.8366,-117.9143,92815
gl78994,50.110922,8.682127,60386
gl78995,51.050409,13.737262,1219
gl78996,33.8366,-117.9143,92815
gl78997,49.282729,-123.120738,V6E 3D9
gl78998,51.488204,-2.646076,BS9 2JR
gl78999,25.76168,-80.19179,33176
gl79000,48.796045,9.009571,71299
gl79001,52.486243,-1.890401,B20 3BA
gl79002,50.816015,-0.065917,BN2 7FG
gl79003,32.080899,-81.091203,31412
gl79004,43.653226,-79.383184,M2Z 4K1
gl79005,43.653226,-79.383184,M1R 4K3
gl79006,44.101126,-77.576313,K8V 4B2
gl79007,50.11632,-122.957356,V6T 1Y8
gl79008,48.135125,11.58198,80800
gl79009,53.551085,9.993682,21037
gl79010,43.653226,-79.383184,M8Y 4K8
gl79011,45.501689,-73.567256,H2Y 2W2
gl79012,34.052234,-118.243685,90211
gl79013,43.653226,-79.383184,M2M 7K8
gl79014,50.816015,-0.065917,BN2 7FG
gl79015,49.00689,8.403653,76131
gl79016,51.227741,6.773456,40595
gl79017,51.507351,-0.127758,SW9 6SQ
gl79018,50.110922,8.682127,60320
gl79019,45.501689,-73.567256,H4G 3T4
gl79020,50.837645,-0.122104,BN2 4DA
gl79021,39.739236,-104.990251,80289
gl79022,49.487459,8.466039,68165
gl79023,51.507351,-0.127758,SE4 2NU
gl79024,49.282729,-123.120738,V6E 3Z3
gl79025,33.749,-84.388,30352
gl79026,51.472253,-0.957451,RG4 5JP
gl79027,52.486243,-1.890401,B4 7SL
gl79028,51.507351,-0.127758,SE4 2NU
gl79029,51.472253,-0.957451,RG4 5JP
gl79030,49.487459,8.466039,68165
gl79031,50.11632,-122.957356,V6T 1Y8
gl79032,32.715738,-117.161084,92129
gl79033,51.507351,-0.127758,SW9 6SQ
gl79034,48.796045,9.009571,71299
gl79035,48.544192,12.146853,84028
gl79036,50.937531,6.960279,51149
gl79037,52.486243,-1.890401,35215
gl79038,51.338761,6.585342,47807
gl79039,42.984923,-81.245277,M5B 3E4
gl79040,45.501689,-73.567256,H2T 9K8
gl79041,34.052234,-118.243685,90203
gl79042,43.653226,-79.383184,M1R 4K3
gl79043,25.76168,-80.19179,33168
gl79044,51.507351,-0.127758,SE4 2NU
gl79045,51.488204,-2.646076,BS9 2JR
gl79046,53.551085,9.993682,21037
gl79047,37.869902,-122.270013,94712
gl79048,51.048615,-114.070846,T3E 2V9
gl79049,45.501689,-73.567256,H4G 3T4
gl79050,51.507351,-0.127758,SE4 2NU
gl79051,44.648764,-63.575239,B3J 9S2
gl79052,51.048615,-114.070846,T3E 2V9
gl79053,39.739072,-75.539788,19821
gl79054,52.120533,11.627624,39116
gl79055,25.76168,-80.19179,33170
gl79056,50.913425,-1.29459,SO30 0PZ
gl79057,49.282729,-123.120738,V6E 3D9
gl79058,49.282729,-123.120738,V6E 3D9
gl79059,34.147785,-118.144516,91121
gl79060,37.869902,-122.270013,94712
gl79061,50.11632,-122.957356,V6T 1Y8
gl79062,53.079296,8.801694,28759
gl79063,53.551085,9.993682,21037
gl79064,44.101126,-77.576313,K8V 4B2
gl79065,51.472253,-0.957451,RG4 5JP
gl79066,45.42153,-75.697193,K1F 2R2
gl79067,50.913425,-1.29459,SO30 0PZ
gl79068,39.739236,-104.990251,80289
gl79069,33.448377,-112.074037,85052
gl79070,34.052234,-118.243685,90101
gl79071,53.079296,8.801694,28759
gl79072,48.428421,-123.365644,V10 6T5
gl79073,48.135125,11.58198,80331
gl79074,40.014986,-105.270546,80339
gl79075,51.507351,-0.127758,SE4 2NU
gl79076,51.050409,13.737262,1219
gl79077,51.050409,13.737262,1219
gl79078,33.448377,-112.074037,85052
gl79079,48.544192,12.146853,84028
gl79080,33.749,-84.388,30367
gl79081,45.501689,-73.567256,H2Y 2W2
gl79082,48.796045,9.009571,71299
gl79083,53.079296,8.801694,28759
gl79084,34.052234,-118.243685,90101
gl79085,48.796045,9.009571,71299
gl79086,52.375892,9.73201,30629
gl79087,51.507351,-0.127758,E7 8EZ
gl79088,51.752021,-1.257726,OX4 4YW
gl79089,50.913425,-1.29459,SO30 0PZ
gl79090,28.538335,-81.379236,32812
gl79091,49.282729,-123.120738,V5R 1W3
gl79092,48.135125,11.58198,80331
gl79093,48.796045,9.009571,71299
gl79094,37.774929,-122.419416,94127
gl79095,46.118462,-74.596185,H5Y 2S9
gl79096,52.062193,-0.811732,MK17 9EA
gl79097,37.869902,-122.270013,94712
gl79098,52.062193,-0.811732,MK17 9EA
gl79099,44.648764,-63.575239,B3C 2M8
gl79100,52.486243,-1.890401,35215
gl79101,33.749,-84.388,30352
gl79102,52.486243,-1.890401,35215
gl79103,51.488204,-2.646076,BS9 2JR
gl79104,46.118462,-74.596185,H5Y 2S9
gl79105,51.507351,-0.127758,E7 8EZ
gl79106,58.301944,-134.419722,99821
gl79107,32.715738,-117.161084,92132
gl79108,33.8366,-117.9143,92815
gl79109,58.301944,-134.419722,99821
gl79110,51.507351,-0.127758,E7 8EZ
gl79111,50.834406,-0.124847,BN2 3AL
gl79112,50.11632,-122.957356,V6T 1Y8
gl79113,51.472253,-0.957451,RG4 5JP
gl79114,51.488204,-2.646076,BS9 2JR
gl79115,43.653226,-79.383184,P1W 1K4
gl79116,49.328625,-123.160198,V6V 8Z3
gl79117,25.76168,-80.19179,33024
gl79118,51.507351,-0.127758,N1 0DP
gl79119,51.050409,13.737262,1219
gl79120,40.014986,-105.270546,80339
gl79121,49.282729,-123.120738,V6E 3D9
gl79122,46.813878,-71.207981,G1B 3L5
gl79123,48.544192,12.146853,84028
gl79124,51.752021,-1.257726,OX4 4YW
gl79125,37.774929,-122.419416,94129
gl79126,49.992862,8.247253,55131
gl79127,51.507351,-0.127758,N11 1BD
gl79128,48.135125,11.58198,80800
gl79129,50.834406,-0.124847,BN2 3AL
gl79130,51.507351,-0.127758,NW9 8AA
gl79131,34.052234,-118.243685,90045
gl79132,50.913425,-1.29459,SO30 0PZ
gl79133,50.11632,-122.957356,V6T 1Y8
gl79134,52.486243,-1.890401,35215
gl79135,25.76168,-80.19179,33168
gl79136,37.774929,-122.419416,94155
gl79137,25.76168,-80.19179,33170
gl79138,33.749,-84.388,30352
gl79139,43.653226,-79.383184,P1W 1K4
gl79140,52.375892,9.73201,30627
gl79141,45.501689,-73.567256,H2Y 2W2
gl79142,51.507351,-0.127758,E15 3JR
gl79143,45.501689,-73.567256,H2T 2J6
gl79144,36.082156,-94.171854,72717
gl79145,48.135125,11.58198,80800
gl79146,39.739236,-104.990251,80289
gl79147,28.538335,-81.379236,32812
gl79148,43.653226,-79.383184,M8Y 4K8
gl79149,43.653226,-79.383184,M1R 4K3
gl79150,55.759627,-120.237662,U5I 4F1
gl79151,53.551085,9.993682,21037
gl79152,50.110922,8.682127,60320
gl79153,51.050409,13.737262,1219
gl79154,48.544192,12.146853,84028
gl79155,50.110922,8.682127,60320
gl79156,53.079296,8.801694,28759
gl79157,51.507351,-0.127758,NW1 1LJ
gl79158,50.445211,-104.618894,S6J 3G0
